mass [kg],skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
33.24818146930391,0.39999999999999997,0.8,24.999999999999996,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6934.087039645215
33.24818146930391,0.39999999999999997,0.9000000000000001,24.999999999999996,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,6934.087039645217
33.2590221758052,0.6,0.9000000000000001,10.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,5818.440977812785
33.2590221758052,0.6,0.9000000000000001,10.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,5818.440977812785
33.2590221758052,0.6,0.8,10.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,5818.440977812785
33.2590221758052,0.6,0.8,10.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,5818.440977812785
33.26460621123042,0.6,0.8,10.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4158.905836046597
33.26460621123042,0.6,0.9000000000000001,10.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4158.905836046597
33.29134531305391,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,5966.006149320682
33.29134531305391,0.39999999999999997,0.8,29.999999999999996,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,5966.006149320682
33.31056207269304,0.6,0.9000000000000001,10.0,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,3633.498291329137
33.31056207269304,0.6,0.8,10.0,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,3633.498291329137
33.323931623604786,0.5,0.9000000000000001,20.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,5699.0667921340955
33.323931623604786,0.5,0.8,20.0,20.0,140.0,350.0,AA2024-T3,AA2024-T3,5699.0667921340955
33.36151143192956,0.5,0.8,24.999999999999996,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5139.26699458575
33.36151143192956,0.5,0.9000000000000001,24.999999999999996,20.0,160.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5139.26699458575
33.36151143192956,0.5,0.9000000000000001,24.999999999999996,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5139.26699458575
33.36151143192956,0.5,0.8,24.999999999999996,20.0,160.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5139.26699458575
33.36430344964217,0.5,0.8,29.999999999999996,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4185.589177890525
33.36430344964217,0.5,0.9000000000000001,29.999999999999996,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,4185.589177890525
33.38572168934259,0.6,0.9000000000000001,20.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.38572168934259,0.6,0.9000000000000001,20.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,3104.9593399031573
33.38572168934259,0.6,0.8,10.0,20.0,140.0,649.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.38572168934259,0.6,0.8,10.0,20.0,140.0,749.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.38572168934259,0.6,0.8,10.0,20.0,140.0,700.0,AA2024-T3,AA2024-T3,7269.977211421569
33.38572168934259,0.6,0.9000000000000001,10.0,20.0,140.0,749.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.38572168934259,0.6,0.9000000000000001,10.0,20.0,140.0,700.0,AA2024-T3,AA2024-T3,7269.977211421569
33.38572168934259,0.6,0.9000000000000001,10.0,20.0,140.0,649.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.38572168934259,0.6,0.8,20.0,20.0,280.0,700.0,AA2024-T3,AA2024-T3,3104.9593399031573
33.38572168934259,0.6,0.9000000000000001,20.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.38572168934259,0.6,0.8,20.0,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.38572168934259,0.6,0.8,20.0,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.39130572476781,0.6,0.9000000000000001,14.999999999999998,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,3163.5597336008746
33.39130572476781,0.6,0.9000000000000001,14.999999999999998,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,3163.5597336008746
33.39130572476781,0.6,0.8,14.999999999999998,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,3163.5597336008746
33.39130572476781,0.6,0.8,14.999999999999998,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,3163.5597336008746
33.43726158623043,0.6,0.9000000000000001,14.999999999999998,20.0,280.0,399.99999999999994,AA2024-T3,AA2024-T3,2871.8178277552815
33.43726158623043,0.6,0.8,14.999999999999998,20.0,280.0,399.99999999999994,AA2024-T3,AA2024-T3,2871.817827755281
33.445047101716945,0.5,0.8,20.0,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,7160.311372000635
33.445047101716945,0.5,0.8,20.0,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,7160.311372000635
33.445047101716945,0.5,0.9000000000000001,20.0,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,7160.311372000635
33.445047101716945,0.5,0.9000000000000001,20.0,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,7160.311372000635
33.4748413945552,0.6,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,3928.041785431285
33.4748413945552,0.6,0.8,14.999999999999998,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,3928.041785431285
33.4748413945552,0.6,0.8,14.999999999999998,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,3928.041785431285
33.4748413945552,0.6,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,3928.041785431285
33.488801483118266,0.6,0.8,10.0,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2638.8349280107323
33.488801483118266,0.6,0.9000000000000001,10.0,20.0,280.0,300.0,AA2024-T3,AA2024-T3,2638.8349280107323
33.50217103403001,0.5,0.8,29.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,3712.675862476178
33.50217103403001,0.5,0.9000000000000001,29.999999999999996,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,3712.675862476178
33.52079725601781,0.6,0.8,14.999999999999998,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,3499.405038181999
33.52079725601781,0.6,0.8,14.999999999999998,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,3499.405038181999
33.52079725601781,0.6,0.9000000000000001,14.999999999999998,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,3499.405038181999
33.52079725601781,0.6,0.9000000000000001,14.999999999999998,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,3499.405038181999
33.52358927373042,0.6,0.8,10.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4849.616705449599
33.52358927373042,0.6,0.9000000000000001,10.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4849.616705449599
33.53137478921695,0.5,0.9000000000000001,29.999999999999996,20.0,180.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,4767.126588421601
33.53137478921695,0.5,0.8,29.999999999999996,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,4767.126588421601
33.53137478921695,0.5,0.8,29.999999999999996,20.0,180.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,4767.126588421601
33.53137478921695,0.5,0.9000000000000001,29.999999999999996,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,4767.126588421601
33.539750842354785,0.5,0.8,14.999999999999998,20.0,100.0,350.0,AA2024-T3,AA2024-T3,708288.117641893
33.539750842354785,0.5,0.9000000000000001,14.999999999999998,20.0,100.0,350.0,AA2024-T3,AA2024-T3,708288.1176418929
33.55312039326652,0.39999999999999997,0.9000000000000001,24.999999999999996,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6934.087039645217
33.55312039326652,0.39999999999999997,0.8,24.999999999999996,20.0,100.0,350.0,AA2024-T3,AA2024-T3,6934.087039645215
33.55837706434259,0.6,0.8,14.999999999999998,20.0,200.0,700.0,AA2024-T3,AA2024-T3,4486.261833076526
33.55837706434259,0.6,0.9000000000000001,14.999999999999998,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.55837706434259,0.6,0.8,14.999999999999998,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.55837706434259,0.6,0.8,14.999999999999998,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.55837706434259,0.6,0.9000000000000001,14.999999999999998,20.0,200.0,700.0,AA2024-T3,AA2024-T3,3744.006022659579
33.55837706434259,0.6,0.9000000000000001,14.999999999999998,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.56396109976781,0.6,0.9000000000000001,10.0,20.0,160.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5818.440977812785
33.56396109976781,0.6,0.8,10.0,20.0,160.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,5818.440977812785
33.56396109976781,0.6,0.8,10.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5818.440977812785
33.56396109976781,0.6,0.9000000000000001,10.0,20.0,160.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,5818.440977812785
33.56954513519304,0.6,0.8,10.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4158.905836046597
33.56954513519304,0.6,0.9000000000000001,10.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4158.905836046597
33.59628423701652,0.39999999999999997,0.8,29.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5966.006149320682
33.59628423701652,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,350.0,AA2024-T3,AA2024-T3,5966.006149320682
33.661456858118264,0.6,0.9000000000000001,10.0,20.0,260.0,300.0,AA2024-T3,AA2024-T3,2910.204607354233
33.661456858118264,0.6,0.8,10.0,20.0,260.0,300.0,AA2024-T3,AA2024-T3,2910.204607354233
33.666450355892174,0.5,0.8,24.999999999999996,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5139.26699458575
33.666450355892174,0.5,0.9000000000000001,24.999999999999996,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5139.26699458575
33.66924237360478,0.5,0.8,29.999999999999996,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4185.589177890525
33.66924237360478,0.5,0.9000000000000001,29.999999999999996,20.0,200.0,350.0,AA2024-T3,AA2024-T3,4185.589177890525
33.6906606133052,0.6,0.8,20.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.6906606133052,0.6,0.9000000000000001,20.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.6906606133052,0.6,0.9000000000000001,20.0,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.6906606133052,0.6,0.9000000000000001,10.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.6906606133052,0.6,0.8,10.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.6906606133052,0.6,0.8,20.0,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,3104.9593399031573
33.6906606133052,0.6,0.8,10.0,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.6906606133052,0.6,0.9000000000000001,10.0,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,7269.977211421569
33.69624464873043,0.6,0.8,14.999999999999998,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,3163.5597336008746
33.69624464873043,0.6,0.9000000000000001,14.999999999999998,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,3163.5597336008746
33.71799025278001,0.5,0.9000000000000001,24.999999999999996,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4403.528071137497
33.71799025278001,0.5,0.8,24.999999999999996,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,4403.528071137497
33.731032439342584,0.6,0.8,20.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,3417.2674830278092
33.731032439342584,0.6,0.8,20.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
33.731032439342584,0.6,0.9000000000000001,20.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
33.731032439342584,0.6,0.8,20.0,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
33.731032439342584,0.6,0.9000000000000001,20.0,20.0,260.0,700.0,AA2024-T3,AA2024-T3,3417.2674830278092
33.731032439342584,0.6,0.9000000000000001,20.0,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
33.74220051019304,0.6,0.8,14.999999999999998,20.0,280.0,350.0,AA2024-T3,AA2024-T3,2871.817827755281
33.74220051019304,0.6,0.9000000000000001,14.999999999999998,20.0,280.0,350.0,AA2024-T3,AA2024-T3,2871.8178277552815
33.747784545618266,0.6,0.9000000000000001,10.0,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,3228.9923372992553
33.747784545618266,0.6,0.8,10.0,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,3228.9923372992553
33.74998602567956,0.5,0.8,20.0,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,7160.311372000635
33.74998602567956,0.5,0.8,20.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,7160.311372000635
33.74998602567956,0.5,0.9000000000000001,20.0,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,7160.311372000635
33.74998602567956,0.5,0.9000000000000001,20.0,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,7160.311372000635
33.77978031851781,0.6,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,3928.041785431285
33.77978031851781,0.6,0.8,14.999999999999998,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,3928.041785431285
33.77978031851781,0.6,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,3928.041785431285
33.77978031851781,0.6,0.8,14.999999999999998,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,3928.041785431285
33.825736179980424,0.6,0.9000000000000001,14.999999999999998,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,3499.405038181999
33.825736179980424,0.6,0.8,14.999999999999998,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,3499.405038181999
33.82852819769304,0.6,0.9000000000000001,10.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,4849.616705449599
33.82852819769304,0.6,0.8,10.0,20.0,180.00000000000003,350.0,AA2024-T3,AA2024-T3,4849.616705449599
33.830729677754334,0.5,0.9000000000000001,24.999999999999996,20.0,140.0,749.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
33.830729677754334,0.5,0.8,24.999999999999996,20.0,140.0,749.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
33.830729677754334,0.5,0.8,24.999999999999996,20.0,140.0,700.0,AA2024-T3,AA2024-T3,6168.800532716852
33.830729677754334,0.5,0.8,24.999999999999996,20.0,140.0,649.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
33.830729677754334,0.5,0.9000000000000001,24.999999999999996,20.0,140.0,649.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
33.830729677754334,0.5,0.9000000000000001,24.999999999999996,20.0,140.0,700.0,AA2024-T3,AA2024-T3,6168.800532716852
33.83631371317956,0.5,0.9000000000000001,29.999999999999996,20.0,180.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,4767.126588421601
33.83631371317956,0.5,0.9000000000000001,29.999999999999996,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4767.126588421601
33.83631371317956,0.5,0.8,29.999999999999996,20.0,180.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,4767.126588421601
33.83631371317956,0.5,0.8,29.999999999999996,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,4767.126588421601
33.863315988305196,0.6,0.9000000000000001,14.999999999999998,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.863315988305196,0.6,0.9000000000000001,14.999999999999998,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.863315988305196,0.6,0.8,14.999999999999998,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.863315988305196,0.6,0.8,14.999999999999998,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,4486.261833076526
33.868900023730426,0.6,0.8,10.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5818.440977812785
33.868900023730426,0.6,0.9000000000000001,10.0,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,5818.440977812785
33.90368781434258,0.6,0.9000000000000001,20.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
33.90368781434258,0.6,0.9000000000000001,10.0,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
33.90368781434258,0.6,0.9000000000000001,20.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,3769.8754728442195
33.90368781434258,0.6,0.8,10.0,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
33.90368781434258,0.6,0.8,10.0,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,848830.4927502698
33.90368781434258,0.6,0.8,20.0,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,3769.8754728442195
33.90368781434258,0.6,0.8,20.0,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
33.90368781434258,0.6,0.8,20.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
33.90368781434258,0.6,0.9000000000000001,10.0,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,848830.4927502698
33.90368781434258,0.6,0.9000000000000001,10.0,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
33.90368781434258,0.6,0.9000000000000001,20.0,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
33.90368781434258,0.6,0.8,10.0,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
33.920439920618264,0.6,0.9000000000000001,10.0,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,3633.498291329137
33.920439920618264,0.6,0.8,10.0,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,3633.498291329137
33.93380947153001,0.5,0.8,20.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5699.0667921340955
33.93380947153001,0.5,0.9000000000000001,20.0,20.0,140.0,300.0,AA2024-T3,AA2024-T3,5699.0667921340955
33.946851658092584,0.6,0.8,14.999999999999998,20.0,180.00000000000003,700.0,AA2024-T3,AA2024-T3,5213.068091114459
33.946851658092584,0.6,0.8,14.999999999999998,20.0,180.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,5213.068091114459
33.946851658092584,0.6,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,5213.068091114459
33.946851658092584,0.6,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,5213.068091114459
33.946851658092584,0.6,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,700.0,AA2024-T3,AA2024-T3,4465.131914692578
33.946851658092584,0.6,0.8,14.999999999999998,20.0,180.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,5213.068091114459
33.97138927985478,0.5,0.8,24.999999999999996,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5139.26699458575
33.97138927985478,0.5,0.9000000000000001,24.999999999999996,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5139.26699458575
33.99559953726781,0.6,0.8,10.0,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,7269.977211421569
33.99559953726781,0.6,0.8,10.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,7269.977211421569
33.99559953726781,0.6,0.9000000000000001,10.0,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,7269.977211421569
33.99559953726781,0.6,0.9000000000000001,20.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,3104.9593399031573
33.99559953726781,0.6,0.8,20.0,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,3104.9593399031573
33.99559953726781,0.6,0.9000000000000001,20.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,3104.9593399031573
33.99559953726781,0.6,0.8,20.0,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,3104.9593399031573
33.99559953726781,0.6,0.9000000000000001,10.0,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,7269.977211421569
34.00118357269304,0.6,0.8,14.999999999999998,20.0,260.0,350.0,AA2024-T3,AA2024-T3,3163.5597336008746
34.00118357269304,0.6,0.9000000000000001,14.999999999999998,20.0,260.0,350.0,AA2024-T3,AA2024-T3,3163.5597336008746
34.035971363305194,0.6,0.9000000000000001,20.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
34.035971363305194,0.6,0.8,20.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
34.035971363305194,0.6,0.8,20.0,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
34.035971363305194,0.6,0.9000000000000001,20.0,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,3417.2674830278092
34.05492494964217,0.5,0.9000000000000001,20.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,7160.311372000635
34.05492494964217,0.5,0.8,20.0,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,7160.311372000635
34.084719242480425,0.6,0.9000000000000001,14.999999999999998,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,3928.041785431285
34.084719242480425,0.6,0.8,14.999999999999998,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,3928.041785431285
34.130675103943034,0.6,0.9000000000000001,14.999999999999998,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,3499.405038181999
34.130675103943034,0.6,0.8,14.999999999999998,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,3499.405038181999
34.135668601716944,0.5,0.9000000000000001,24.999999999999996,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
34.135668601716944,0.5,0.8,24.999999999999996,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
34.135668601716944,0.5,0.8,24.999999999999996,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
34.135668601716944,0.5,0.9000000000000001,24.999999999999996,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,6168.800532716852
34.14125263714217,0.5,0.8,29.999999999999996,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4767.126588421601
34.14125263714217,0.5,0.9000000000000001,29.999999999999996,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,4767.126588421601
34.14962869028001,0.5,0.8,14.999999999999998,20.0,100.0,300.0,AA2024-T3,AA2024-T3,708288.117641893
34.14962869028001,0.5,0.9000000000000001,14.999999999999998,20.0,100.0,300.0,AA2024-T3,AA2024-T3,708288.1176418929
34.162998241191744,0.39999999999999997,0.8,24.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,6934.087039645215
34.162998241191744,0.39999999999999997,0.9000000000000001,24.999999999999996,20.0,100.0,300.0,AA2024-T3,AA2024-T3,6934.087039645217
34.16825491226781,0.6,0.8,14.999999999999998,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4486.261833076526
34.16825491226781,0.6,0.8,14.999999999999998,20.0,200.0,499.99999999999994,AA2024-T3,AA2024-T3,4486.261833076526
34.16825491226781,0.6,0.9000000000000001,14.999999999999998,20.0,200.0,499.99999999999994,AA2024-T3,AA2024-T3,4486.261833076526
34.16825491226781,0.6,0.9000000000000001,14.999999999999998,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,4486.261833076526
34.173838947693035,0.6,0.9000000000000001,10.0,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5818.440977812785
34.173838947693035,0.6,0.8,10.0,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,5818.440977812785
34.179422983118265,0.6,0.8,10.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4158.905836046597
34.179422983118265,0.6,0.9000000000000001,10.0,20.0,200.0,300.0,AA2024-T3,AA2024-T3,4158.905836046597
34.206162084941745,0.39999999999999997,0.9000000000000001,29.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5966.006149320682
34.206162084941745,0.39999999999999997,0.8,29.999999999999996,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,5966.006149320682
34.2086267383052,0.6,0.8,20.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
34.2086267383052,0.6,0.9000000000000001,20.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
34.2086267383052,0.6,0.9000000000000001,20.0,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
34.2086267383052,0.6,0.9000000000000001,10.0,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
34.2086267383052,0.6,0.8,10.0,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
34.2086267383052,0.6,0.8,10.0,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
34.2086267383052,0.6,0.9000000000000001,10.0,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,848830.4927502698
34.2086267383052,0.6,0.8,20.0,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,3769.8754728442195
34.248998564342585,0.6,0.9000000000000001,24.999999999999996,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,3338.2471370655003
34.248998564342585,0.6,0.8,24.999999999999996,20.0,280.0,700.0,AA2024-T3,AA2024-T3,3338.2471370655003
34.248998564342585,0.6,0.9000000000000001,20.0,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,4222.612419142428
34.248998564342585,0.6,0.8,24.999999999999996,20.0,280.0,749.9999999999999,AA2024-T3,AA2024-T3,3338.2471370655003
34.248998564342585,0.6,0.8,24.999999999999996,20.0,280.0,649.9999999999999,AA2024-T3,AA2024-T3,3338.2471370655003
